model_performance,wd_random,wd_compressed,wd_diff,svi_random,svi_compressed,svi_diff,sv_wd_random,sv_wd_compressed,sv_wd_diff,pvi_random,pvi_compressed,pvi_diff,pdp_random,pdp_compressed,pdp_diff,time_kt,time_sv_diff,time_pvi_diff,time_pdp_diff
0.9928302868099913,0.08763777931342608,0.04012052246105795,0.04751725685236813,0.28941786464589336,0.3752939354901574,-0.08587607084426402,2.501648875435213,2.2667702007200154,0.23487867471519763,0.3599031444782638,0.08107678293346232,0.2788263615448015,4.0131617,0.44754887,3.5656128,21.15766739845276,14.872705221176147,0.6886637210845947,0.5789713859558105
0.9928302868099913,0.09426657181357573,0.03589457485174169,0.05837199696183404,0.6778650493082381,0.32966493440713324,0.34820011490110486,1.3321921226219733,1.994907346587071,-0.6627152239650977,0.0276110715317614,0.11723687060209925,-0.08962579907033785,2.9746637,0.25193977,2.722724,19.550827741622925,14.96273946762085,0.595421552658081,0.5699946880340576
0.9928302868099913,0.07466335559546819,0.038519027108354746,0.03614432848711344,0.5156833374037271,0.34939283725473536,0.16629050014899172,2.372109802197675,2.4416248065212733,-0.06951500432359836,0.10579132029256044,0.17436326434534127,-0.06857194405278083,3.7003098,0.30922985,3.39108,18.374878883361816,15.014375448226929,0.7899394035339355,0.5674901008605957
0.9928302868099913,0.08768511374576814,0.04163681374845917,0.046048299997308965,0.4281656344896261,0.4828438101190549,-0.05467817562942884,3.109231480822736,2.3727073482164958,0.7365241326062404,0.11496528647448512,0.16232346686269417,-0.04735818038820905,4.3051243,0.4842987,3.8208256,19.802494764328003,14.838725328445435,0.4567694664001465,0.526113748550415
0.9928302868099913,0.07284128744519838,0.042260332219799274,0.03058095522539911,0.4599179014524581,0.411512033043022,0.048405868409436115,1.5903629732619458,1.7882101327838273,-0.1978471595218816,0.16322799301766067,0.08395721078967616,0.0792707822279845,8.817871,0.6259546,8.191916,22.128540754318237,14.719515562057495,0.6697359085083008,0.5405607223510742
0.9928302868099913,0.09317821456385524,0.04432980245478057,0.04884841210907467,0.3569661317089638,0.36206610324449257,-0.005099971535528769,1.22682254096352,1.6993389413519786,-0.47251640038845855,0.09478227332271927,0.08196504523613213,0.01281722808658714,4.154787,1.3444424,2.8103447,21.001359701156616,14.98322343826294,0.6946351528167725,0.5281071662902832
0.9928302868099913,0.08039023503074548,0.03699802911690482,0.04339220591384066,0.3548936380468229,0.3791498093681615,-0.024256171321338615,2.0850774550534297,2.729865440802095,-0.6447879857486654,0.05440122784142137,0.12198188009743643,-0.06758065225601506,7.734931,1.7462053,5.9887257,20.994401454925537,14.292172193527222,0.6193544864654541,0.5460343360900879
0.9928302868099913,0.09038270774628798,0.040769076362842986,0.049613631383444996,0.18871980972698255,0.314245597022723,-0.12552578729574043,1.3626899087498545,2.055662906922455,-0.6929729981726003,0.09499949771104499,0.12335911094814589,-0.0283596132371009,6.6811457,0.88296986,5.798176,22.891504764556885,14.341953039169312,0.6672337055206299,0.5315806865692139
0.9928302868099913,0.10061068251348995,0.04237783073682852,0.05823285177666143,0.28486424182299974,0.40969000285804064,-0.1248257610350409,1.5861169666056083,2.245594457611435,-0.6594774910058268,0.1960880599782699,0.15997284045761068,0.036115219520659214,5.8113422,1.3880444,4.423298,20.893718481063843,14.885986566543579,0.5425610542297363,0.5380797386169434
0.9928302868099913,0.11836181237331818,0.042444087962767614,0.07591772441055056,0.5668483387340946,0.47533519335615604,0.09151314537793853,1.6853330339175752,2.062744368717016,-0.3774113347994408,0.11149204242355903,0.1544332999664506,-0.042941257542891575,4.029483,2.6478224,1.3816605,20.585580587387085,14.644391775131226,0.6283586025238037,0.5669984817504883
0.9928302868099913,0.06538790048234366,0.036132731726269865,0.0292551687560738,0.47883165207876266,0.4937512355591766,-0.014919583480413945,1.925449777550108,2.590669648312721,-0.6652198707626129,0.13825608233101677,0.11924061376568584,0.01901546856533093,6.783903,0.7203131,6.06359,20.52143406867981,13.558902025222778,0.626340389251709,0.5271093845367432
0.9928302868099913,0.08769234051109158,0.04300273389681637,0.04468960661427521,0.31975298534203217,0.3824781702220548,-0.06272518488002266,2.191713815020996,2.394092763125095,-0.20237894810409873,0.28791025761612715,0.07367680053411818,0.21423345708200897,3.3062391,0.28891182,3.0173273,23.375735998153687,14.6629958152771,0.5659792423248291,0.5490467548370361
0.9928302868099913,0.1024224754950514,0.042706579363941566,0.059715896131109836,0.5876540564908217,0.4643608213176908,0.1232932351731309,1.7321126053983473,3.153944525473969,-1.4218319200756215,0.15646626341827585,0.04877538164805201,0.10769088177022385,1.8004446,0.62854385,1.1719007,29.04570698738098,13.977285146713257,0.5190939903259277,0.5430629253387451
0.9928302868099913,0.06592839480578928,0.041910583145805286,0.024017811659983998,0.6066660517726286,0.3224840890704399,0.28418196270218865,2.4254416122242204,1.7723301509320062,0.6531114612922142,0.27067169120942014,0.08170738322372045,0.1889643079856997,4.2364893,0.48274994,3.7537394,30.656562566757202,13.114296197891235,0.6652395725250244,0.5610179901123047
0.9928302868099913,0.10374847628254638,0.03888321865588259,0.06486525762666379,0.4620853249481941,0.310523793637937,0.15156153131025712,1.5662440043200496,1.4458796006777244,0.12036440364232526,0.13344743310632995,0.03938473677444859,0.09406269633188136,4.5534086,0.20723248,4.346176,23.103693962097168,14.6342294216156,0.6617851257324219,0.5729875564575195
0.9928302868099913,0.1132978546968205,0.03885241284672354,0.07444544185009695,0.38706069395082016,0.41486870129119874,-0.027808007340378582,1.557619670319815,2.0501813127746207,-0.4925616424548056,0.14194346586040563,0.08155852154520438,0.06038494431520125,7.094352,1.3701181,5.7242336,20.162750720977783,14.749749898910522,0.6488213539123535,0.5634677410125732
0.9928302868099913,0.08044558408599613,0.036298136647566606,0.04414744743842952,0.6319795762349454,0.32302326425718036,0.308956311977765,2.6235861011534642,1.4198423336767012,1.203743767476763,0.11998680865396466,0.07602901182582666,0.043957796828137996,3.0619335,0.55968285,2.5022507,19.122512578964233,14.915967464447021,0.6951520442962646,0.568995475769043
0.9928302868099913,0.11400985092840696,0.03781175399407195,0.076198096934335,0.5442389059984037,0.4473940352859285,0.09684487071247522,1.737521957448702,1.9700603013736306,-0.23253834392492867,0.15795978009896106,0.13023674686408182,0.027723033234879235,10.956679,0.3006897,10.65599,18.91046452522278,14.958373546600342,0.681189775466919,0.5684826374053955
0.9928302868099913,0.10046169437023245,0.04091622734792447,0.05954546702230797,0.37457790903558535,0.31354172164687044,0.06103618738871491,1.6212584841549103,2.1269187832006833,-0.505660299045773,0.14174772191622093,0.06360066527920777,0.07814705663701316,10.732892,0.42236423,10.310528,19.49189305305481,14.81473970413208,0.6812019348144531,0.5560328960418701
0.9928302868099913,0.08887449882478268,0.04041386457738479,0.048460634247397896,0.5219106624999222,0.381327341561268,0.14058332093865422,1.9723528531143268,1.6635975028496406,0.30875535026468626,0.1298484848627725,0.15349232429190873,-0.023643839429136226,4.0098267,0.43315983,3.5766668,19.744286060333252,14.78879189491272,0.67572021484375,0.5599937438964844
